ArachneEntityID,Gazetteerid
3586806,2102222
3586807,2102222
3586808,2102222
3586809,2102222
3586811,2102222
3586813,2102222
3586814,2102239
3586815,2102239
3586816,2102239
3586817,2102251
3586819,2102251
3586821,2179832
3586822,2070079
3586823,2281840
3586824,2287090
3586825,2299314
3586826,2308208
3586828,2293502
3586829,2101767
3586830,2102257
3586831,2102257
3586832,2102326
3586833,2308233
3586834,2091522
3586835,2091522
3586836,2091522
3586837,2091522
3586838,2091522
3586839,2091522
3586840,2091522
3586841,2091522
3586842,2091522
3586843,2091522
3586844,2091522
3586845,2091522
3586846,2091522
3586847,2091522
3586848,2091522
3586849,2091522
3586850,2091522
3586851,2091522
3586852,2091522
3586853,2091522
3586854,2091522
3586855,2091522
3586856,2091522
3586857,2091522
3586858,2091522
3586859,2091522
3586860,2287096
3586861,2287099
3586862,2286992
3586863,2287102
3586864,2287105
3586865,2101757
3586866,2101757
3586867,2101757
3586868,2101757
3586869,2101757
3586870,2101757
3586871,2101757
3586872,2101757
3586873,2101757
3586874,2101757
3586875,2101757
3586876,2106721
3586877,2307618
3586878,2307618
3586879,2307618
3586880,2307618
3586881,2307618
3586882,2307618
3586883,2307618
3586884,2307618
3586885,2281803
3586886,2287108
3586887,2347948
3586888,2347948
3586889,2347948
3586890,2293502
3586890,2323295
3586891,2287123
3586892,2283242
3586893,2287022
3586893,2293502
3586895,2293502
3586896,2293502
3586897,2293502
3586898,2293502
3586899,2293502
3586900,2293502
3586901,2293502
3586902,2293502
3586903,2293502
3586904,2293502
3586905,2293502
3586906,2293502
3586907,2293502
3586908,2293502
3586909,2293502
3586910,2293502
3586919,2308218
3586920,2308218
3586922,2308218
3586923,2308218
3586924,2308218
3586925,2308218
3586926,2308218
3586927,2308218
3586928,2308218
3586929,2308218
3586930,2308218
3586931,2308218
3586932,2308218
3586933,2308218
3586934,2308218
3586935,2308218
3586936,2308218
3586937,2308218
3586938,2308218
3586939,2308218
3586940,2308218
3586941,2308218
3586942,2308218
3586943,2308218
3586944,2287063
3586945,2287066
3586946,2287045
3586947,2287045
3586948,2296354
3586949,2296354
3586950,2323295
3586951,2296354
3586953,2104230
3586954,2102799
3586955,2299637
3586957,2286995
3586958,2308218
3586959,2308218
3586960,2308218
3586961,2308218
3586962,2308218
3586963,2287072
3586973,2102768
3586974,2102768
3586975,2102768
3586976,2102768
3586977,2070134
3586978,2102768
3586979,2102768
3586980,2102768
3586981,2102768
3586982,2102768
3586983,2102768
3586984,2102768
3586985,2102768
3586986,2287075
3586987,2102762
3586988,2287135
3586989,2122184
3586990,2122184
3586991,2122184
3586992,2122184
3586993,2122184
3586997,2296347
3586998,2296347
3586999,2299657
3587000,2299657
3587001,2299657
3587002,2299657
3587003,2287126
3587004,2179832
3587005,2290502
3587006,2099511
3587007,2099511
3587008,2282705
3587009,2293108
3587010,2104172
3587011,2104172
3587012,2282705
3587014,2282705
3587015,2282705
3587016,2282705
3587017,2282705
3587018,2282705
3587019,2282705
3587020,2282705
3587021,2282705
3587022,2282705
3587024,2282705
3587025,2282705
3587026,2282705
3587027,2282705
3587028,2282705
3587029,2282705
3587030,2282705
3587031,2282705
3587032,2282705
3587033,2282705
3587034,2282705
3587035,2282705
3587036,2282705
3587037,2282705
3587038,2282705
3587039,2282705
3587040,2282705
3587041,2282705
3587042,2282705
3587043,2281803
3587044,2282705
3587045,2282705
3587046,2282705
3587047,2282705
3587048,2282705
3587049,2282705
3587050,2287129
3587051,2282705
3587052,2282705
3587056,2296354
3587057,2282705
3587058,2101530
3587059,2287732
3587060,2100052
3587061,2100052
3587062,2282705
3587063,2287040
3587064,2287040
3587065,2287150
3587066,2298533
3587067,2298533
3587068,2298533
3587069,2298533
3587070,2298533
3587071,2308206
3587072,2308206
3587074,2298523
3587075,2104057
3587076,2104057
3587077,2104057
3587078,2287060
3587079,2287060
3587080,2287153
3587082,2287728
3587083,2286998
3587085,2116504
3587086,2116504
3588888,2283242
3588908,2070373
3593178,2281803
3593185,2093863
3593191,2091522
3593192,2281840
3613771,2044214
3613774,2180614
3613917,2282702
3618500,2323295
3618504,2072886
3618537,2089960
3618539,2102734
3622148,2094910
3623924,2323295
3623925,2323295
3623929,2110630
3623932,2180646
3623948,2323295
3623949,2094019
3623950,2323295
3623953,2323295
3623954,2093839
3726784,2320168
3745812,2285510
3755165,2345168
3874377,2102493
3874387,2098991
3883100,2180641
3888006,2070134
3888007,2070134
3888008,2070134
3888009,2070134
3888010,2070134
3888011,2070134
3888012,2070134
3888013,2070134
3888014,2070134
3888015,2070134
3888016,2070134
3888017,2070134
3888018,2070134
3888019,2070134
3888020,2070134
3888021,2070134
3888022,2070134
3888023,2070134
3888024,2070134
3888025,2070134
3888026,2070134
3888027,2070134
3888028,2070134
3888029,2070134
3888030,2070134
3888031,2070134
3888032,2070134
3888033,2070134
3888034,2070134
3888035,2070134
3888036,2070134
3888037,2070134
3888038,2070134
3888039,2070134
3888040,2070134
3888041,2070134
3888042,2070134
3888043,2070134
3888044,2070134
3888045,2070134
3888046,2070134
3888047,2070134
3888048,2070134
3888049,2070134
3888050,2070134
3888051,2070134
3888052,2070134
3888053,2070134
3888054,2070134
3888055,2070134
3888056,2070134
3888057,2101952
3888058,2101952
3888059,2298529
3888060,2298529
3888061,2298529
3888062,2298529
3888063,2298529
3888064,2298529
3888065,2298529
3888066,2298529
3888067,2298529
3888068,2298529
3888069,2298529
3888070,2298529
3888071,2104109
3888072,2104109
3888073,2104109
3888074,2299324
3888075,2299324
3888076,2299324
3888077,2299324
3888078,2299324
3888079,2299324
3888080,2299324
3888081,2299324
3888082,2299324
3888083,2299324
3888084,2299324
3888085,2299324
3888086,2299324
3888087,2299324
3888088,2299324
3888089,2299324
3888090,2299324
3888091,2299324
3888092,2299324
3888093,2307668
3888094,2307668
3888095,2307668
3888096,2307668
3888097,2307668
3888098,2307668
3888099,2307668
3888100,2307668
3888101,2286935
3888102,2286935
3888103,2307620
3888104,2307620
3888105,2307620
3888106,2307620
3888107,2306273
3888108,2306273
3888109,2306273
3888110,2295310
3888111,2295310
3888112,2295310
3888113,2295310
3888114,2295310
3888115,2295310
3888116,2289428
3888117,2289428
3888118,2289428
3888121,2287111
3888122,2287111
3888123,2109126
3888124,2109126
3888135,2293924
3888136,2293924
3888137,2293924
3888138,2293924
3888139,2293924
3888140,2293924
3888141,2293924
3888142,2293924
3888143,2293924
3888144,2293924
3888145,2299233
3888146,2289433
3888147,2070295
3888148,2070295
3888149,2281840
3888150,2281840
3888151,2281840
3888152,2281840
3888153,2281840
3888154,2281840
3888155,2281840
3888156,2281840
3888157,2281840
3888158,2281840
3888159,2281840
3888160,2281840
3888161,2281840
3888162,2281840
3888163,2281840
3888164,2281840
3888165,2281840
3888166,2281840
3888167,2287728
3888168,2287728
3888169,2287728
3888170,2287728
3888171,2287728
3888172,2281840
3888173,2281840
3888174,2281840
3888175,2281840
3888176,2281840
3888177,2281840
3888178,2299227
3888179,2299227
3888180,2299227
3888181,2299227
3888182,2299227
3888183,2299227
3888184,2307594
3888185,2307594
3888186,2307594
3888187,2307594
3888188,2307594
3888189,2307594
3888190,2307594
3888191,2307594
3888192,2307594
3888193,2307594
3888194,2308255
3888195,2308255
3888196,2286974
3888197,2286974
3888198,2290549
3888199,2290549
3888200,2290549
3888201,2102222
3888202,2102222
3888203,2102222
3888204,2289432
3888205,2289432
3888206,2289432
3888207,2290506
3888208,2290506
3888211,2091522
3888212,2091522
3888213,2091522
3888214,2091522
3888215,2091522
3888216,2091522
3888217,2091522
3888218,2091522
3888219,2091522
3888220,2091522
3888221,2091522
3888222,2091522
3888223,2091522
3888224,2091522
3888225,2091522
3888226,2091522
3888227,2091522
3888228,2091522
3888229,2091522
3888230,2091522
3888231,2287022
3888231,2293502
3888232,2287022
3888232,2293502
3888234,2290507
3888235,2290507
3888236,2295352
3888237,2295352
3888238,2296354
3888239,2296354
3888240,2296354
3888241,2104230
3888242,2104230
3888247,2102768
3888248,2102768
3888249,2299657
3888250,2299657
3888251,2299657
3888252,2299657
3888253,2299657
3888254,2282705
3888255,2282705
3888256,2104172
3888257,2104172
3888258,2104172
3888259,2282705
3888260,2282705
3888261,2282705
3888262,2282705
3888263,2282705
3888264,2282705
3888265,2282705
3888266,2282705
3888267,2282705
3888268,2282705
3888269,2282705
3888270,2282705
3888271,2282705
3888272,2282705
3888273,2282705
3888274,2282705
3888275,2280287
3888276,2280287
3888277,2280287
3888278,2104179
3888279,2104179
3888280,2104179
3888281,2287153
3888282,2287153
3888283,2287153
3889512,NULL
3910369,2096966
3910438,2095606
3978420,2338493
3979246,2071526
3979248,2090791
3991273,2281840
3991275,2281840
3991278,2070134
3991281,2281840
3991282,2070134
4025285,2281840
4030726,2281841
4030765,2345345
4031279,2287718
4031280,2287718
4031294,2287718
4031297,2287718
4036631,2091570
4037309,2091570
4037325,2091570
4042900,2180634
4042969,2080502
4042988,2320170
4052785,2180646
4057855,2276217
4057883,2106390
4057883,2359504
4059985,2296352
4059996,2105657
4061183,2295310
4061244,2361223
4075910,2122384
4075913,2122384
4075930,2122384
4075933,2122384
4075936,2122384
4075940,2122384
4075941,2122384
4075958,2118422
4076068,2122384
4076071,2122384
4076073,2122384
4076075,2122384
4076076,2122384
4076081,2122384
4076084,2122384
4076087,2122384
4076092,2122384
4076094,2122384
4076097,2122384
4076193,2122384
4076197,2093507
4076199,2122384
4076219,2122384
4076222,2122384
4076226,2122384
4076231,2122384
4076233,2122384
4076237,2122384
4076240,2122384
4076241,2122384
4076243,2122384
4076244,2122384
4076246,2122384
4076248,2122384
4076253,2122384
4076255,2122384
4076264,2122384
4076315,2122384
4076318,2122384
4076321,2122384
4076323,2122384
4076324,2122384
4076335,2122384
4076336,2122384
4076340,2122384
4076342,2122384
4076343,2122384
4076344,2122384
4076345,2122384
4076346,2122384
4076525,2132504
4076529,2122384
4076534,2122384
4076535,2122384
4076537,2122384
4076538,2122384
4076540,2122384
4076543,2122384
4076549,2122384
4076552,2122384
4076553,2122384
4076555,2122384
4076557,2122384
4076565,2122384
4076567,2122384
4076569,2122384
4076570,2122384
4076571,2122384
4076573,2122384
4076576,2122384
4076577,2122384
4076579,2122384
4076580,2122384
4076581,2122384
4076582,2122384
4076583,2122384
4076585,2122384
4076587,2122384
4076643,2122384
4076644,2122384
4076645,2122384
4079705,2122384
4079707,2122384
4079712,2122384
4079714,2122384
4079715,2122384
4079716,2122384
4079720,2122384
4079723,2122384
4079724,2122384
4079725,2122384
4079726,2122384
4079824,2122384
4079825,2122384
4079827,2122384
4079828,2122384
4079831,2122384
4079833,2122384
4079834,2122384
4079838,2122384
4079839,2122384
4079840,2122384
4079854,2122384
4079855,2122384
4080794,2092864
4080797,2092864
4080798,2092864
4080800,2122384
4080802,2092864
4080805,2092864
4080807,2092864
4080809,2092864
4080813,2092864
4080817,2280289
4081145,2122384
4081147,2122384
4081149,2122384
4081150,2122384
4081152,2122384
4081153,2122384
4081154,2122384
4081158,2122384
4081171,2122384
4081172,2122384
4081174,2122384
4081175,2122384
4081176,2122384
4081177,2122384
4081434,2122384
4081436,2122384
4081438,2122384
4081439,2122384
4081441,2122384
4092244,2122384
4092256,2122384
4092257,2122384
4092258,2122384
4092259,2122384
4092260,2122384
4092261,2122384
4092270,2122384
4092271,2122384
4092273,2122384
4092396,2122384
4092398,2122384
4092399,2122384
4092400,2122384
4092402,2122384
4092405,2122384
4092407,2122384
4092409,2122384
4092410,2122384
4092412,2122384
4092413,2122384
4092415,2122384
4092426,2122384
4092427,2122384
4092428,2122384
4092429,2122384
4092430,2122384
4092431,2122384
4092432,2122384
4092433,2122384
4092434,2122384
4092435,2122384
4092436,2122384
4092437,2122384
4092438,2122384
4092439,2122384
4092440,2122384
4092441,2122384
4092442,2122384
4094901,2122384
4094915,2122384
4094920,2122384
4094921,2122384
4094922,2122384
4094923,2122384
4094924,2122384
4094925,2122384
4094927,2122384
4094928,2122384
4094929,2122384
4094931,2122384
4094932,2122384
4094934,2122384
4094935,2122384
4094936,2122384
4094938,2122384
4094940,2122384
4094942,2122384
4094981,2122384
4094984,2122384
4094987,2122384
4094990,2122384
4095004,2122384
4095006,2122384
4095009,2122384
4095014,2122384
4095015,2122384
4095016,2122384
4095019,2122384
4095022,2122384
4095024,2122384
4095025,2122384
4095026,2122384
4095027,2122384
4095028,2122384
4095029,2122384
4095030,2122384
4095031,2122384
4095032,2122384
4095033,2122384
4095034,2122384
4095153,2122384
4095154,2122384
4095155,2122384
4095156,2122384
4095157,2122384
4095159,2122384
4095160,2122384
4095161,2122384
4095162,2122384
4095163,2122384
4095427,2122384
4095691,2122384
4095692,2122384
4095693,2122384
4096185,2122384
4096186,2122384
4120995,2122384
4123346,2122384
4123350,2122384
4123351,2122384
4123352,2122384
4123356,2122384
4123358,2093577
4123359,2122384
4123365,2122384
4123367,2122384
4123368,2122384
4123370,2122384
4124826,2122384
4127886,2122384
4127887,2122384
4127888,2122384
4127889,2122384
4127891,2122384
4127892,2122384
4127893,2122384
4127894,2122384
4131960,2122384
4132399,2122384
4132400,2122384
4132402,2122384
4132448,2122384
4132512,2122384
4132513,2122384
4132514,2122384
4132516,2122384
4132517,2122384
4132518,2122384
4132519,2122384
4132520,2122384
4132521,2122384
4132522,2122384
4132523,2122384
4132524,2122384
4132629,2122384
4132630,2122384
4132632,2122384
4132633,2122384
4132635,2122384
4132636,2122384
4132637,2122384
4132740,2122384
4132741,2122384
4132742,2122384
4132743,2122384
4132746,2122384
4132747,2122384
4132750,2122384
4132753,2122384
4132755,2122384
4132757,2122384
4132758,2122384
4132761,2122384
4132764,2122384
4132765,2122384
4132766,2122384
4132767,2122384
4132768,2122384
4132771,2122384
4132772,2122384
4132773,2122384
4132776,2122384
4132777,2122384
4132778,2122384
4132779,2122384
4132780,2122384
4132781,2122384
4133824,2122384
4133827,2122384
4133831,2122384
4133832,2122384
4133833,2122384
4133836,2122384
4133837,2122384
4133842,2122384
4133845,2122384
4133863,2122384
4133864,2122384
4133865,2122384
4133866,2122384
4133867,2122384
4133868,2122384
4133870,2122384
4133871,2122384
4133874,2122384
4133878,2122384
4133880,2122384
4133881,2122384
4133883,2122384
4149698,2180646
4263004,2122384
4263005,2122384
4263006,2122384
4263007,2122384
4263008,2122384
4263010,2122384
4263012,2122384
4263014,2122384
4263016,2122384
4263018,2122384
4263019,2122384
4263021,2122384
4263022,2122384
4263023,2122384
4263024,2122384
4266499,2122384
4266500,2122384
4268600,2122384
4269122,2122384
4269123,2122384
4269124,2122384
4269125,2122384
4269126,2122384
4269127,2122384
4269128,2122384
4269154,2122384
4269155,2122384
4269157,2281803
4269158,2281803
4269159,2281803
4269160,2281803
4269161,2281803
4269162,2122384
4269163,2122384
4269164,2122384
4269165,2122384
4269166,2122384
4269167,2122384
4302802,2283242
4302834,2122384
4302835,2122384
4302837,2122384
4302838,2122384
4302839,2122384
4302848,2122384
4302849,2122384
4302850,2122384
4302851,2122384
4302852,2122384
4302855,2122384
4302870,2122384
4302871,2122384
4302875,2122384
4302878,2122384
4302879,2122384
4302880,2122384
4302881,2122384
4302883,2122384
4302884,2122384
4302885,2122384
4302887,2122384
4302888,2122384
4302889,2122384
4302890,2122384
4302891,2122384
4302892,2122384
4302893,2122384
4302894,2122384
4302895,2122384
4302896,2122384
4302897,2122384
4302943,2122384
4302944,2122384
4302945,2122384
4302946,2122384
4359775,2122384
4416090,2122384
4434401,2112771
4435079,2122384
4437904,2071507
4464568,2323295
4632747,2122384
4632845,2122384
4634299,2122384
4634302,2122384
4637851,2165932
4637854,2165932
4637855,2165932
4637907,2165932
4638076,2114772
4638132,2165932
4638136,2165932
4638139,2165932
4638147,2165932
4638148,2165932
4638149,2165932
4638152,2165932
4638154,2165932
4638178,2165932
4638189,2165932
4638190,2165932
4638193,2165932
4638195,2165932
4638197,2165932
4638198,2165932
4638202,2165932
4638279,2165932
4638280,2165932
4953421,2118392
5394434,NULL
5394435,NULL
5394436,NULL
5416044,2097009
5416046,2097009
5540384,2070263
5540398,2070263
5542862,NULL
5542864,2070263
5542873,2070263
5542874,2070263
5542876,2070263
5542877,2070263
5542878,2070263
5542879,2070263
5542880,2070263
5542881,2070263
5547539,2070263
5553581,2070263
5553582,2070263
5553583,2070263
5553584,2070263
5553585,2070263
5553586,2070263
5553587,2070263
5553588,2070263
5553589,2070263
5553590,2070263
5554098,2070263
5554099,2070263
5554100,2070263
5554101,2070263
5554102,2070263
5554103,2070263
5554104,2070263
5583266,2070263
5583267,2070263
5583268,2070263
5583270,2070263
5583271,2070263
5583272,2070263
5583273,2070263
5583274,2070263
5583304,2070263
5583334,2070263
5583336,2070263
5583337,2070263
5583338,2070263
5583339,2070263
5583371,2070263
5583392,2070263
5583395,2070263
5583396,2070263
5583397,2070263
5583398,2070263
5645968,2287765
5670857,2299102
5670876,2070134
5670877,2281922
5670878,2299045
5730926,2094986
5731591,2299045
5776383,2359949
5776507,2098700
5784440,2361754
5801258,2361754
